genome_id,source,organism,genus,species,strain,closest_placement_reference,viewable,sample,name,sequences,location,basepairs,created_on,coordinates,attributes,material,biome,library,country,sequencing_method,sequence_type,feature,Completeness,Contamination,GC,GC std,Genome size,# ambiguous bases,# scaffolds,# contigs,Longest scaffold,Longest contig,N50 (scaffolds),N50 (contigs),Mean scaffold length,Mean contig length,Coding density,Translation table,# predicted genes,classification
mgm4762905.3,custom,,,,,,1.0,mgs611052,Smooth.062,471,"Nilemah, Shark Bay, Western Australia","2,681,744",2017-09-07 18:00:24,"-26.421285, 114.2789009","{'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'checksum': '8a5373aef79f0a8059023190deba435d', 'sequencing_method_guess': 'assembled', 'priority': 'immediately', 'pipeline_id': 'd55985b3-2e8a-44e2-8860-9199a387b497', 'dereplicate': '0', 'aa_pid': '90', 'type': 'ASCII_text', 'sequence_type_guess': 'WGS', 'publication_date': '2017-09-19 05:56:27', 'm5rna_annotation_version': '1', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.062.fasta', 'unique_id_count': '471', 'min_ln': '1', 'filter_ln_mult': '2.0', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:35:10', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'm5rna_sims_version': '7', 'file_type': 'fna', 'screen_indexes': 'h_sapiens', 'max_ln': '17123', 'filter_options': 'skip', 'min_qual': '15', 'sequence_content': 'DNA', 'max_lqb': '5', 'fgs_type': '454', 'filter_ambig': '0', 'm5nr_sims_version': '7'}",sediment,aquatic biome,mgl611054,Australia,assembled,WGS,lake,95.02262443438912,1.2820512820512822,0.6684664904629226,0.0140698061246416,2681744.0,0.0,471.0,471.0,33657.0,33657.0,9890.0,9890.0,5693.723991507431,5693.723991507431,0.9243719758485522,11.0,2506.0,d__Bacteria;p__Eisenbacteria;c__;o__;f__;g__;s__
mgm4762914.3,custom,,,,,,1.0,mgs611238,Smooth.277,551,"Nilemah, Shark Bay, Western Australia","3,700,381",2017-09-07 18:01:28,"-26.421285, 114.2789009","{'checksum': '92eedebd2044ecd316efdd69f3148322', 'priority': 'immediately', 'dereplicate': '0', 'pipeline_id': 'cc9d182a-3e3f-4425-8a2c-f99dae544513', 'sequencing_method_guess': 'assembled', 'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'completedtime': '2017-09-07 22:37:51', 'pipeline_version': '4.0.2', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '551', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:38', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'file_name': 'Smooth.277.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_sims_version': '7', 'file_type': 'fna', 'dynamic_trim': '0', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'suffix': 'fasta', 'max_ambig': '5', 'fgs_type': '454', 'max_lqb': '5', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'filter_options': 'skip', 'max_ln': '20955', 'screen_indexes': 'h_sapiens', 'sequence_content': 'DNA', 'min_qual': '15'}",sediment,aquatic biome,mgl611240,Australia,assembled,WGS,lake,90.67460317460316,4.662698412698412,0.5834469477602442,0.0178284668057531,3700381.0,0.0,551.0,551.0,47222.0,47222.0,11924.0,11924.0,6715.7549909255895,6715.7549909255895,0.8941644117186852,11.0,3661.0,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__MADRE3;s__
mgm4762918.3,custom,,,,,,1.0,mgs610998,Smooth.012,850,"Nilemah, Shark Bay, Western Australia","5,925,984",2017-09-07 18:01:55,"-26.421285, 114.2789009","{'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'sequencing_method_guess': 'assembled', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'a8c2929f-beac-4009-a484-bc470390c66f', 'checksum': '5bce3f8e9488e5379107de26092d68ce', 'file_name': 'Smooth.012.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'type': 'ASCII_text', 'aa_pid': '90', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:44', 'sequence_type_guess': 'WGS', 'unique_id_count': '850', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:46:04', 'min_ln': '1', 'filter_ln_mult': '2.0', 'max_ambig': '5', 'suffix': 'fasta', 'prefix_length': '50', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'dynamic_trim': '0', 'file_type': 'fna', 'm5rna_sims_version': '7', 'min_qual': '15', 'sequence_content': 'DNA', 'max_ln': '19745', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'fgs_type': '454', 'max_lqb': '5'}",sediment,aquatic biome,mgl611000,Australia,assembled,WGS,lake,93.39080459770116,1.3215317474952364,0.7026460078191233,0.0155277557181852,5925984.0,0.0,850.0,850.0,65714.0,65714.0,10290.0,10290.0,6971.745882352941,6971.745882352941,0.8503435041336594,11.0,4648.0,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA11386;g__;s__
mgm4762919.3,custom,,,,,,1.0,mgs611235,Smooth.274,969,"Nilemah, Shark Bay, Western Australia","4,881,330",2017-09-07 18:02:02,"-26.421285, 114.2789009","{'checksum': 'c9578cf945e370cbb3d7d332430459e9', 'sequencing_method_guess': 'assembled', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'ad0f1967-6739-43aa-8735-63383a36e0af', 'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'unique_id_count': '969', 'filter_ln_mult': '2.0', 'min_ln': '1', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:42:27', 'aa_pid': '90', 'type': 'ASCII_text', 'sequence_type_guess': 'WGS', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:46', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.274.fasta', 'm5rna_sims_version': '7', 'file_type': 'fna', 'prefix_length': '50', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'max_lqb': '5', 'fgs_type': '454', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'screen_indexes': 'h_sapiens', 'max_ln': '13726', 'filter_options': 'skip', 'min_qual': '15', 'sequence_content': 'DNA'}",sediment,aquatic biome,mgl611237,Australia,assembled,WGS,lake,92.4731182795699,1.4193548387096775,0.4770476488989681,0.021327899349405,4881330.0,0.0,969.0,969.0,35464.0,35464.0,7557.0,7557.0,5037.492260061919,5037.492260061919,0.856430317147171,11.0,4468.0,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__;s__
mgm4762920.3,custom,,,,,,1.0,mgs611019,Smooth.029,774,"Nilemah, Shark Bay, Western Australia","4,934,265",2017-09-07 18:02:10,"-26.421285, 114.2789009","{'completedtime': '2017-09-07 22:44:09', 'pipeline_version': '4.0.2', 'filter_ln_mult': '2.0', 'min_ln': '1', 'unique_id_count': '774', 'publication_date': '2017-09-19 05:56:47', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'file_name': 'Smooth.029.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'checksum': 'fdea5341aa7093598e8d6097e2c4bbc0', 'pipeline_id': '5d71574c-87d3-4b8f-94e3-7ad35d0c15bd', 'priority': 'immediately', 'dereplicate': '0', 'sequencing_method_guess': 'assembled', 'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'fgs_type': '454', 'max_lqb': '5', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'filter_options': 'skip', 'max_ln': '21128', 'screen_indexes': 'h_sapiens', 'min_qual': '15', 'sequence_content': 'DNA', 'm5rna_sims_version': '7', 'file_type': 'fna', 'dynamic_trim': '0', 'prefix_length': '50', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'suffix': 'fasta', 'max_ambig': '5'}",sediment,aquatic biome,mgl611021,Australia,assembled,WGS,lake,96.5909090909091,3.475935828877005,0.5126364311604666,0.0205267180823983,4934265.0,0.0,774.0,774.0,66345.0,66345.0,12339.0,12339.0,6375.019379844961,6375.019379844961,0.8828625945302897,11.0,4531.0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__NIOZ-UU13;s__
mgm4762921.3,custom,,,,,,1.0,mgs610995,Smooth.007,851,"Nilemah, Shark Bay, Western Australia","3,600,175",2017-09-07 18:02:17,"-26.421285, 114.2789009","{'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'sequencing_method_guess': 'assembled', 'pipeline_id': '97e994d5-37e8-4224-a7ed-143f3306371e', 'priority': 'immediately', 'dereplicate': '0', 'checksum': '5823ffccf1007c56df8598f57ea9948e', 'file_name': 'Smooth.007.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'type': 'ASCII_text', 'aa_pid': '90', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:49', 'sequence_type_guess': 'WGS', 'unique_id_count': '851', 'completedtime': '2017-09-07 22:38:15', 'pipeline_version': '4.0.2', 'filter_ln_mult': '2.0', 'min_ln': '1', 'max_ambig': '5', 'suffix': 'fasta', 'm5nr_annotation_version': '1', 'rna_pid': '97', 'prefix_length': '50', 'dynamic_trim': '0', 'file_type': 'fna', 'm5rna_sims_version': '7', 'min_qual': '15', 'sequence_content': 'DNA', 'max_ln': '11947', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'fgs_type': '454', 'max_lqb': '5'}",sediment,aquatic biome,mgl610997,Australia,assembled,WGS,lake,92.24305106658048,4.495504495504496,0.4704612970202837,0.0233913046947913,3600175.0,0.0,851.0,851.0,39567.0,39567.0,5949.0,5949.0,4230.522914218566,4230.522914218566,0.920958564514225,11.0,3536.0,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UM-FILTER-46-8;f__UM-FILTER-46-8;g__;s__
mgm4762924.3,custom,,,,,,1.0,mgs611013,Smooth.024,194,"Nilemah, Shark Bay, Western Australia","4,852,371",2017-09-07 18:02:37,"-26.421285, 114.2789009","{'file_type': 'fna', 'm5rna_sims_version': '7', 'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'sequence_content': 'DNA', 'min_qual': '15', 'filter_options': 'skip', 'screen_indexes': 'h_sapiens', 'max_ln': '107687', 'priority': 'immediately', 'dereplicate': '0', 'pipeline_id': 'ad51067a-d307-423a-b79d-0f8eddedb8c6', 'sequencing_method_guess': 'assembled', 'checksum': 'f930fb985dd44f2249e087d15791af12', 'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:46:44', 'filter_ln_mult': '2.0', 'min_ln': '1', 'unique_id_count': '194', 'file_name': 'Smooth.024.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:54', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90'}",sediment,aquatic biome,mgl611015,Australia,assembled,WGS,lake,97.1590909090909,1.3946280991735538,0.6989702559841364,0.0160680601254974,4852371.0,0.0,194.0,194.0,256653.0,256653.0,69396.0,69396.0,25012.22164948453,25012.22164948453,0.8938640512030098,11.0,3841.0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__
mgm4762928.3,custom,,,,,,1.0,mgs611223,Smooth.250,645,"Nilemah, Shark Bay, Western Australia","3,474,073",2017-09-07 18:03:05,"-26.421285, 114.2789009","{'max_ambig': '5', 'suffix': 'fasta', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'dynamic_trim': '0', 'file_type': 'fna', 'm5rna_sims_version': '7', 'min_qual': '15', 'sequence_content': 'DNA', 'max_ln': '14690', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'fgs_type': '454', 'max_lqb': '5', 'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'sequencing_method_guess': 'assembled', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': '53921dfc-42f0-4e27-944a-722dacd71ab1', 'checksum': 'bda641e7deaef2c056f65bb624c0200d', 'file_name': 'Smooth.250.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'type': 'ASCII_text', 'aa_pid': '90', 'publication_date': '2017-09-19 05:57:00', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'unique_id_count': '645', 'completedtime': '2017-09-07 22:46:51', 'pipeline_version': '4.0.2', 'min_ln': '1', 'filter_ln_mult': '2.0'}",sediment,aquatic biome,mgl611225,Australia,assembled,WGS,lake,93.44262295081968,4.517304189435336,0.6042466580293505,0.022023659881008,3474073.0,0.0,645.0,645.0,34192.0,34192.0,8117.0,8117.0,5386.1596899224805,5386.1596899224805,0.9340085830090502,11.0,3291.0,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__
mgm4762940.3,custom,,,,,,1.0,mgs611025,Smooth.037,627,"Nilemah, Shark Bay, Western Australia","4,105,682",2017-09-07 18:32:55,"-26.421285, 114.2789009","{'checksum': 'eac10f1d1452b5bf841aa7bd36784805', 'sequencing_method_guess': 'assembled', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'a1dc8de1-1f97-44a3-a113-361688cea575', 'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'unique_id_count': '627', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:47:42', 'min_ln': '1', 'filter_ln_mult': '2.0', 'type': 'ASCII_text', 'aa_pid': '90', 'publication_date': '2017-09-19 05:57:15', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'file_name': 'Smooth.037.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_sims_version': '7', 'file_type': 'fna', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'fgs_type': '454', 'max_lqb': '5', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'screen_indexes': 'h_sapiens', 'max_ln': '20154', 'filter_options': 'skip', 'min_qual': '15', 'sequence_content': 'DNA'}",sediment,aquatic biome,mgl611027,Australia,assembled,WGS,lake,98.9010989010989,4.695304695304695,0.6726156580076099,0.0170792989978433,4105682.0,0.0,627.0,627.0,60081.0,60081.0,10564.0,10564.0,6548.13716108453,6548.13716108453,0.9102227108675246,11.0,3769.0,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__;s__
mgm4762946.3,custom,,,,,,1.0,mgs611115,Smooth.124,595,"Nilemah, Shark Bay, Western Australia","3,047,798",2017-09-07 18:33:45,"-26.421285, 114.2789009","{'m5nr_annotation_version': '1', 'rna_pid': '97', 'prefix_length': '50', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'm5rna_sims_version': '7', 'file_type': 'fna', 'screen_indexes': 'h_sapiens', 'max_ln': '14194', 'filter_options': 'skip', 'sequence_content': 'DNA', 'min_qual': '15', 'max_lqb': '5', 'fgs_type': '454', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'checksum': 'c68c02bcaff1707b8eb23c3aa6a4ba5d', 'sequencing_method_guess': 'assembled', 'priority': 'immediately', 'pipeline_id': 'e33ede96-b988-4fc2-883b-37e300ef3567', 'dereplicate': '0', 'aa_pid': '90', 'type': 'ASCII_text', 'sequence_type_guess': 'WGS', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:57:22', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.124.fasta', 'unique_id_count': '595', 'min_ln': '1', 'filter_ln_mult': '2.0', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:56:34'}",sediment,aquatic biome,mgl611117,Australia,assembled,WGS,lake,92.24194608809994,0.9861932938856016,0.6510228040047273,0.02076041414732,3047798.0,0.0,595.0,595.0,24238.0,24238.0,8117.0,8117.0,5122.349579831933,5122.349579831933,0.8845697779183529,11.0,3100.0,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__
mgm4762949.3,custom,,,,,,1.0,mgs611145,Smooth.164,573,"Nilemah, Shark Bay, Western Australia","4,259,768",2017-09-07 18:34:12,"-26.421285, 114.2789009","{'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 23:04:15', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '573', 'file_name': 'Smooth.164.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'publication_date': '2017-09-19 05:57:26', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'e05cdc1b-fb4d-405f-abb0-cc7bd2b27d2c', 'sequencing_method_guess': 'assembled', 'checksum': 'b791154a01cccfedba875b7fcbf91df1', 'bowtie': '0', 'assembled': '1', 'filter_ln': '0', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'min_qual': '15', 'sequence_content': 'DNA', 'filter_options': 'skip', 'max_ln': '22341', 'screen_indexes': 'h_sapiens', 'file_type': 'fna', 'm5rna_sims_version': '7', 'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'rna_pid': '97', 'prefix_length': '50', 'm5nr_annotation_version': '1'}",sediment,aquatic biome,mgl611147,Australia,assembled,WGS,lake,93.9784946236559,1.935483870967742,0.5860143087604771,0.0197531234343724,4259768.0,0.0,573.0,573.0,55639.0,55639.0,12345.0,12345.0,7434.150087260034,7434.150087260034,0.906597964959594,11.0,3973.0,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__;s__
