,genome_id,source,organism,domain,phylum,class,order,family,genus,species,strain,closest_placement_reference
GCF_012985225.1,GCF_012985225.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_013155175.1,GCF_013155175.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_003668935.1,GCF_003668935.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_003668965.1,GCF_003668965.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCA_003612255.1,GCA_003612255.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_003668955.1,GCF_003668955.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_009909105.1,GCF_009909105.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_013248865.1,GCF_013248865.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_013155195.1,GCF_013155195.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_003986945.1,GCF_003986945.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_012985235.1,GCF_012985235.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_006376655.1,GCF_006376655.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_003612075.1,GCF_003612075.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_013248915.1,GCF_013248915.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCF_013155575.1,GCF_013155575.1,ncbi,Corallococcus exiguus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,exiguus,,
GCA_903852525.1,GCA_903852525.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903858265.1,GCA_903858265.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903876705.1,GCA_903876705.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903874695.1,GCA_903874695.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903857975.1,GCA_903857975.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903883645.1,GCA_903883645.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903880045.1,GCA_903880045.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903884195.1,GCA_903884195.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903860385.1,GCA_903860385.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903878715.1,GCA_903878715.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903906555.1,GCA_903906555.1,ncbi,SXRM01 sp903883645,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903883645,,
GCA_903820515.1,GCA_903820515.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903884795.1,GCA_903884795.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903916655.1,GCA_903916655.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903835925.1,GCA_903835925.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903885375.1,GCA_903885375.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903919305.1,GCA_903919305.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903902565.1,GCA_903902565.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903902615.1,GCA_903902615.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903876335.1,GCA_903876335.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCA_903908935.1,GCA_903908935.1,ncbi,SXON01 sp903885375,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp903885375,,
GCF_006547325.1,GCF_006547325.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCA_006519765.1,GCA_006519765.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_006547345.1,GCF_006547345.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_010279825.1,GCF_010279825.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCA_006519755.1,GCA_006519755.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_010998615.1,GCF_010998615.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_013116835.1,GCF_013116835.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_006518195.1,GCF_006518195.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_010998655.1,GCF_010998655.1,ncbi,Myxococcus sp010998615,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010998615,,
GCF_000340515.1,GCF_000340515.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCF_000278585.1,GCF_000278585.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCF_006401635.1,GCF_006401635.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCF_000012685.1,GCF_000012685.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCF_013116805.1,GCF_013116805.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCF_006518205.1,GCF_006518205.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCF_900106535.1,GCF_900106535.1,ncbi,Myxococcus xanthus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus,,
GCA_903936925.1,GCA_903936925.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903959275.1,GCA_903959275.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903950305.1,GCA_903950305.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903875165.1,GCA_903875165.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903954305.1,GCA_903954305.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903955385.1,GCA_903955385.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903959675.1,GCA_903959675.1,ncbi,CAJBNH01 sp903955385,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAJBNH01,sp903955385,,
GCA_903842905.1,GCA_903842905.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_903929795.1,GCA_903929795.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_903887475.1,GCA_903887475.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_903923475.1,GCA_903923475.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_903870665.1,GCA_903870665.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_903928185.1,GCA_903928185.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_903825385.1,GCA_903825385.1,ncbi,CAIYBN01 sp903929795,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903929795,,
GCA_003154615.1,GCA_003154615.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCA_003157735.1,GCA_003157735.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCA_003161975.1,GCA_003161975.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCA_003162095.1,GCA_003162095.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCA_003158395.1,GCA_003158395.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCA_003136995.1,GCA_003136995.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCA_003158775.1,GCA_003158775.1,ncbi,Fen-1137 sp003158395,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158395,,
GCF_003611605.1,GCF_003611605.1,ncbi,Corallococcus coralloides,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,coralloides,,
GCF_003611625.1,GCF_003611625.1,ncbi,Corallococcus coralloides,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,coralloides,,
GCF_003611685.1,GCF_003611685.1,ncbi,Corallococcus coralloides,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,coralloides,,
GCF_000255295.1,GCF_000255295.1,ncbi,Corallococcus coralloides,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,coralloides,,
GCF_004104415.1,GCF_004104415.1,ncbi,Corallococcus coralloides,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,coralloides,,
GCF_003668895.1,GCF_003668895.1,ncbi,Corallococcus coralloides,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,coralloides,,
GCA_903842895.1,GCA_903842895.1,ncbi,CAIYBN01 sp903896545,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903896545,,
GCA_903896545.1,GCA_903896545.1,ncbi,CAIYBN01 sp903896545,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903896545,,
GCA_903900455.1,GCA_903900455.1,ncbi,CAIYBN01 sp903896545,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903896545,,
GCA_903862435.1,GCA_903862435.1,ncbi,CAIYBN01 sp903896545,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903896545,,
GCA_903828945.1,GCA_903828945.1,ncbi,CAIYBN01 sp903896545,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903896545,,
GCA_903881385.1,GCA_903881385.1,ncbi,CAIYBN01 sp903896545,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903896545,,
GCA_903895425.1,GCA_903895425.1,ncbi,CAITUV01 sp903895725,Bacteria,Myxococcota,UBA9042,CAIXZC01,CAITUV01,CAITUV01,sp903895725,,
GCA_903927385.1,GCA_903927385.1,ncbi,CAITUV01 sp903895725,Bacteria,Myxococcota,UBA9042,CAIXZC01,CAITUV01,CAITUV01,sp903895725,,
GCA_903895725.1,GCA_903895725.1,ncbi,CAITUV01 sp903895725,Bacteria,Myxococcota,UBA9042,CAIXZC01,CAITUV01,CAITUV01,sp903895725,,
GCA_903880605.1,GCA_903880605.1,ncbi,CAITUV01 sp903895725,Bacteria,Myxococcota,UBA9042,CAIXZC01,CAITUV01,CAITUV01,sp903895725,,
GCA_903893645.1,GCA_903893645.1,ncbi,CAITUV01 sp903895725,Bacteria,Myxococcota,UBA9042,CAIXZC01,CAITUV01,CAITUV01,sp903895725,,
GCA_007120035.1,GCA_007120035.1,ncbi,SKON01 sp007120035,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SKON01,sp007120035,,
GCA_003562835.1,GCA_003562835.1,ncbi,SKON01 sp007120035,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SKON01,sp007120035,,
GCA_003565935.1,GCA_003565935.1,ncbi,SKON01 sp007120035,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SKON01,sp007120035,,
GCA_007127895.1,GCA_007127895.1,ncbi,SKON01 sp007120035,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SKON01,sp007120035,,
GCA_007134325.1,GCA_007134325.1,ncbi,SKON01 sp007120035,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SKON01,sp007120035,,
GCA_013042435.1,GCA_013042435.1,ncbi,SG8-38 sp004283055,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp004283055,,
GCA_013001375.1,GCA_013001375.1,ncbi,SG8-38 sp004283055,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp004283055,,
GCA_013042225.1,GCA_013042225.1,ncbi,SG8-38 sp004283055,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp004283055,,
GCA_004283055.1,GCA_004283055.1,ncbi,SG8-38 sp004283055,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp004283055,,
GCA_013043065.1,GCA_013043065.1,ncbi,SG8-38 sp004283055,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp004283055,,
GCA_903865785.1,GCA_903865785.1,ncbi,CAIUMM01 sp903900265,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903900265,,
GCA_903838005.1,GCA_903838005.1,ncbi,CAIUMM01 sp903900265,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903900265,,
GCA_903900265.1,GCA_903900265.1,ncbi,CAIUMM01 sp903900265,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903900265,,
GCA_903853905.1,GCA_903853905.1,ncbi,CAIUMM01 sp903900265,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903900265,,
GCA_903850605.1,GCA_903850605.1,ncbi,CAIUMM01 sp903900265,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903900265,,
GCF_006400955.1,GCF_006400955.1,ncbi,Myxococcus xanthus_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus_A,,
GCF_006402015.1,GCF_006402015.1,ncbi,Myxococcus xanthus_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus_A,,
GCF_006402735.1,GCF_006402735.1,ncbi,Myxococcus xanthus_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus_A,,
GCF_006401215.1,GCF_006401215.1,ncbi,Myxococcus xanthus_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus_A,,
GCF_006402415.1,GCF_006402415.1,ncbi,Myxococcus xanthus_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,xanthus_A,,
GCA_903960075.1,GCA_903960075.1,ncbi,CAIZWN01 sp903936705,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,CAIZWN01,sp903936705,,
GCA_903936705.1,GCA_903936705.1,ncbi,CAIZWN01 sp903936705,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,CAIZWN01,sp903936705,,
GCA_903957975.1,GCA_903957975.1,ncbi,CAIZWN01 sp903936705,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,CAIZWN01,sp903936705,,
GCA_903960555.1,GCA_903960555.1,ncbi,CAIZWN01 sp903936705,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,CAIZWN01,sp903936705,,
GCA_903899815.1,GCA_903899815.1,ncbi,CAIZWN01 sp903936705,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,CAIZWN01,sp903936705,,
GCF_013336715.1,GCF_013336715.1,ncbi,Myxococcus sp013336725,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp013336725,,
GCF_013336645.1,GCF_013336645.1,ncbi,Myxococcus sp013336725,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp013336725,,
GCF_013336705.1,GCF_013336705.1,ncbi,Myxococcus sp013336725,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp013336725,,
GCF_013336725.1,GCF_013336725.1,ncbi,Myxococcus sp013336725,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp013336725,,
GCF_013336625.1,GCF_013336625.1,ncbi,Myxococcus sp013336725,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp013336725,,
GCA_005879525.1,GCA_005879525.1,ncbi,40CM-4-68-19 sp001918155,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp001918155,,
GCA_001918155.1,GCA_001918155.1,ncbi,40CM-4-68-19 sp001918155,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp001918155,,
GCA_005879355.1,GCA_005879355.1,ncbi,40CM-4-68-19 sp001918155,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp001918155,,
GCA_001918665.1,GCA_001918665.1,ncbi,40CM-4-68-19 sp001918155,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp001918155,,
GCA_001920585.1,GCA_001920585.1,ncbi,40CM-4-68-19 sp001918155,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp001918155,,
GCF_007989405.1,GCF_007989405.1,ncbi,Myxococcus virescens,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,virescens,,
GCF_900101905.1,GCF_900101905.1,ncbi,Myxococcus virescens,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,virescens,,
GCF_006547365.1,GCF_006547365.1,ncbi,Myxococcus virescens,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,virescens,,
GCF_006547355.1,GCF_006547355.1,ncbi,Myxococcus virescens,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,virescens,,
GCA_002696345.1,GCA_002696345.1,ncbi,UBA4151 sp002696345,Bacteria,Myxococcota,UBA727,UBA4151,UBA4151,UBA4151,sp002696345,,
GCA_002715365.1,GCA_002715365.1,ncbi,UBA4151 sp002696345,Bacteria,Myxococcota,UBA727,UBA4151,UBA4151,UBA4151,sp002696345,,
GCA_003509265.1,GCA_003509265.1,ncbi,UBA4151 sp002696345,Bacteria,Myxococcota,UBA727,UBA4151,UBA4151,UBA4151,sp002696345,,
GCA_002380655.1,GCA_002380655.1,ncbi,UBA4151 sp002696345,Bacteria,Myxococcota,UBA727,UBA4151,UBA4151,UBA4151,sp002696345,,
GCA_005804815.1,GCA_005804815.1,ncbi,SXOB01 sp005776945,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,SXOB01,sp005776945,,
GCA_005793165.1,GCA_005793165.1,ncbi,SXOB01 sp005776945,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,SXOB01,sp005776945,,
GCA_005776945.1,GCA_005776945.1,ncbi,SXOB01 sp005776945,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,SXOB01,sp005776945,,
GCA_005800745.1,GCA_005800745.1,ncbi,SXOB01 sp005776945,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,SXOB01,sp005776945,,
GCA_903844155.1,GCA_903844155.1,ncbi,CAIUMM01 sp903844155,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903844155,,
GCA_903886265.1,GCA_903886265.1,ncbi,CAIUMM01 sp903844155,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903844155,,
GCA_903864985.1,GCA_903864985.1,ncbi,CAIUMM01 sp903844155,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903844155,,
GCA_903885495.1,GCA_903885495.1,ncbi,CAIUMM01 sp903844155,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp903844155,,
GCA_903840165.1,GCA_903840165.1,ncbi,CAIMEY01 sp903840165,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIMEY01,sp903840165,,
