,genome_id,source,organism,domain,phylum,class,order,family,genus,species,strain,closest_placement_reference
GCA_903855945.1,GCA_903855945.1,ncbi,CAIOAK01 sp903855945,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,CAIOAK01,sp903855945,,
GCA_903927915.1,GCA_903927915.1,ncbi,CAIOAK01 sp903855945,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,CAIOAK01,sp903855945,,
GCA_004356455.1,GCA_004356455.1,ncbi,SMWZ01 sp004356455,Bacteria,Myxococcota,UBA9160,SZUA-336,SZUA-336,SMWZ01,sp004356455,,
GCA_004356505.1,GCA_004356505.1,ncbi,SMWZ01 sp004356455,Bacteria,Myxococcota,UBA9160,SZUA-336,SZUA-336,SMWZ01,sp004356455,,
GCA_004554395.1,GCA_004554395.1,ncbi,UBA4248 sp004554395,Bacteria,Myxococcota,Bradymonadia,UBA4248,UBA4248,UBA4248,sp004554395,,
GCA_011526055.1,GCA_011526055.1,ncbi,CAADGG01 sp900696485,Bacteria,Myxococcota,UBA9160,UBA9160,UBA9160,CAADGG01,sp900696485,,
GCA_900696485.1,GCA_900696485.1,ncbi,CAADGG01 sp900696485,Bacteria,Myxococcota,UBA9160,UBA9160,UBA9160,CAADGG01,sp900696485,,
GCA_003160835.1,GCA_003160835.1,ncbi,Fen-1137 sp003153015,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003153015,,
GCA_003153015.1,GCA_003153015.1,ncbi,Fen-1137 sp003153015,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003153015,,
GCF_002343915.1,GCF_002343915.1,ncbi,Nannocystis exedens,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,exedens,,
GCF_900112715.1,GCF_900112715.1,ncbi,Nannocystis exedens,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,exedens,,
GCA_005879875.1,GCA_005879875.1,ncbi,40CM-4-68-19 sp005879805,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp005879805,,
GCA_005879805.1,GCA_005879805.1,ncbi,40CM-4-68-19 sp005879805,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp005879805,,
GCA_003155895.1,GCA_003155895.1,ncbi,Fen-1137 sp003142855,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003142855,,
GCA_003142855.1,GCA_003142855.1,ncbi,Fen-1137 sp003142855,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003142855,,
GCA_007124745.1,GCA_007124745.1,ncbi,SLQV01 sp007124745,Bacteria,Myxococcota,Polyangia,Polyangiales,SLQV01,SLQV01,sp007124745,,
GCA_007120075.1,GCA_007120075.1,ncbi,SLQV01 sp007124745,Bacteria,Myxococcota,Polyangia,Polyangiales,SLQV01,SLQV01,sp007124745,,
GCA_002731825.1,GCA_002731825.1,ncbi,UBA1532 sp002731825,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,UBA1532,sp002731825,,
GCA_002323315.1,GCA_002323315.1,ncbi,UBA1532 sp002731825,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,UBA1532,sp002731825,,
GCA_005800325.1,GCA_005800325.1,ncbi,SYFR01 sp005800325,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,SYFR01,sp005800325,,
GCA_005805165.1,GCA_005805165.1,ncbi,SYFR01 sp005800325,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,SYFR01,sp005800325,,
GCA_002320815.1,GCA_002320815.1,ncbi,UBA1660 sp002320815,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,UBA1660,sp002320815,,
GCA_002703625.1,GCA_002703625.1,ncbi,UBA1660 sp002320815,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,UBA1660,sp002320815,,
GCA_003158455.1,GCA_003158455.1,ncbi,Fen-1137 sp003158455,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158455,,
GCA_003158655.1,GCA_003158655.1,ncbi,Fen-1137 sp003158455,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003158455,,
GCF_000168055.1,GCF_000168055.1,ncbi,Stigmatella aurantiaca_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Stigmatella,aurantiaca_A,,
GCF_000165485.1,GCF_000165485.1,ncbi,Stigmatella aurantiaca_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Stigmatella,aurantiaca_A,,
GCF_001027285.1,GCF_001027285.1,ncbi,Archangium gephyra,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Archangium,gephyra,,
GCF_003387095.1,GCF_003387095.1,ncbi,Archangium gephyra,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Archangium,gephyra,,
GCA_003242475.1,GCA_003242475.1,ncbi,ZC4RG40 sp003242475,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,ZC4RG40,sp003242475,,
GCF_000067165.1,GCF_000067165.1,ncbi,Sorangium cellulosum_B,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Sorangium,cellulosum_B,,
GCA_903893335.1,GCA_903893335.1,ncbi,CAITLX01 sp903893335,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,CAITLX01,sp903893335,,
GCA_009692535.1,GCA_009692535.1,ncbi,SHYZ01 sp009692535,Bacteria,Myxococcota,Polyangia,Haliangiales,SHYZ01,SHYZ01,sp009692535,,
GCA_013813765.1,GCA_013813765.1,ncbi,JABFXX01 sp013813765,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,JABFXX01,sp013813765,,
GCA_007133195.1,GCA_007133195.1,ncbi,SLNH01 sp007133195,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,SLNH01,sp007133195,,
GCA_002841945.1,GCA_002841945.1,ncbi,PHBI01 sp002841945,Bacteria,Myxococcota,UBA9042,PHBI01,PHBI01,PHBI01,sp002841945,,
GCA_002724675.1,GCA_002724675.1,ncbi,GCA-2724675 sp002724675,Bacteria,Myxococcota,UBA796,UBA9615,UBA9615,GCA-2724675,sp002724675,,
GCA_013151875.1,GCA_013151875.1,ncbi,JADDHL01 sp013151875,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,JADDHL01,sp013151875,,
GCA_003153195.1,GCA_003153195.1,ncbi,PALSA-1153 sp003153195,Bacteria,Myxococcota,Polyangia,Palsa-1104,Palsa-1104,PALSA-1153,sp003153195,,
GCA_006508105.1,GCA_006508105.1,ncbi,FL481 sp006508105,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,FL481,sp006508105,,
GCA_002450755.1,GCA_002450755.1,ncbi,UBA6930 sp002450755,Bacteria,Myxococcota,UBA9160,UBA9160,UBA6930,UBA6930,sp002450755,,
GCA_004297725.1,GCA_004297725.1,ncbi,SCUS01 sp004297725,Bacteria,Myxococcota,Polyangia,Polyangiales,Ga0077539,SCUS01,sp004297725,,
GCA_012797735.1,GCA_012797735.1,ncbi,JAAZOP01 sp012797735,Bacteria,Myxococcota,Polyangia,DRWM01,JAAZOP01,JAAZOP01,sp012797735,,
GCA_011367485.1,GCA_011367485.1,ncbi,JAAZOP01 sp011367485,Bacteria,Myxococcota,Polyangia,DRWM01,JAAZOP01,JAAZOP01,sp011367485,,
GCF_001263205.1,GCF_001263205.1,ncbi,Labilithrix luteola,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Labilithrix,luteola,,
GCA_003151595.1,GCA_003151595.1,ncbi,PALSA-1152 sp003151595,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,PALSA-1152,sp003151595,,
GCF_007997005.1,GCF_007997005.1,ncbi,Lujinxingia sp007997005,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,Lujinxingia,sp007997005,,
GCA_009782175.1,GCA_009782175.1,ncbi,WRKR01 sp009782175,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,WRKR01,sp009782175,,
GCF_000024805.1,GCF_000024805.1,ncbi,Haliangium ochraceum,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,ochraceum,,
GCA_005788935.1,GCA_005788935.1,ncbi,SYAK01 sp005788935,Bacteria,Myxococcota,UBA9042,PHBI01,PHBI01,SYAK01,sp005788935,,
GCF_002305875.1,GCF_002305875.1,ncbi,Cystobacter fuscus_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Cystobacter,fuscus_A,,
GCA_002789955.1,GCA_002789955.1,ncbi,UM-FILTER-63-12 sp002789955,Bacteria,Myxococcota,Bradymonadia,UBA4248,UBA4248,UM-FILTER-63-12,sp002789955,,
GCA_012959805.1,GCA_012959805.1,ncbi,UBA4427 sp012959805,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,UBA4427,sp012959805,,
GCA_005888115.1,GCA_005888115.1,ncbi,40CM-4-68-19 sp005888115,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp005888115,,
GCA_005776585.1,GCA_005776585.1,ncbi,SXOX01 sp005776585,Bacteria,Myxococcota,UBA9042,GCA-2863065,GCA-2863065,SXOX01,sp005776585,,
GCA_009692485.1,GCA_009692485.1,ncbi,SYFR01 sp009692485,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,SYFR01,sp009692485,,
GCA_002683315.1,GCA_002683315.1,ncbi,GCA-2683315 sp002683315,Bacteria,Myxococcota,UBA796,UBA796,UBA796,GCA-2683315,sp002683315,,
GCA_003157315.1,GCA_003157315.1,ncbi,Fen-1137 sp003157315,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003157315,,
GCF_004135735.1,GCF_004135735.1,ncbi,Sorangium cellulosum_F,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Sorangium,cellulosum_F,,
GCA_009936995.1,GCA_009936995.1,ncbi,JAACDH01 sp009936995,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,JAACDH01,sp009936995,,
GCA_007693595.1,GCA_007693595.1,ncbi,REDI01 sp007693595,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,REDI01,sp007693595,,
GCA_009780955.1,GCA_009780955.1,ncbi,Labilithrix sp009780955,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Labilithrix,sp009780955,,
GCA_003247575.1,GCA_003247575.1,ncbi,SZUA-336 sp003247575,Bacteria,Myxococcota,UBA9160,SZUA-336,SZUA-336,SZUA-336,sp003247575,,
GCA_002691205.1,GCA_002691205.1,ncbi,MED660 sp002691205,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,MED660,sp002691205,,
GCA_002709835.1,GCA_002709835.1,ncbi,UBA4427 sp002709835,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,UBA4427,sp002709835,,
GCA_002862545.1,GCA_002862545.1,ncbi,GCA-2862545 sp002862545,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,GCA-2862545,sp002862545,,
GCA_009692605.1,GCA_009692605.1,ncbi,CAIUMM01 sp009692605,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAIUMM01,sp009692605,,
GCF_003600865.1,GCF_003600865.1,ncbi,Corallococcus sp003600865,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,sp003600865,,
GCA_013297655.1,GCA_013297655.1,ncbi,JAAFHV01 sp013297655,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,JAAFHV01,sp013297655,,
GCA_903917305.1,GCA_903917305.1,ncbi,CAIXAA01 sp903917305,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIXAA01,sp903917305,,
GCA_013215615.1,GCA_013215615.1,ncbi,JABSQX01 sp013215615,Bacteria,Myxococcota,UBA9160,UBA9160,SMWR01,JABSQX01,sp013215615,,
GCA_013361525.1,GCA_013361525.1,ncbi,CAITIQ01 sp013361525,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,CAITIQ01,sp013361525,,
GCA_005777155.1,GCA_005777155.1,ncbi,SXNM01 sp005777155,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXNM01,sp005777155,,
GCF_005144635.1,GCF_005144635.1,ncbi,Polyangium sp005144635,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,sp005144635,,
GCA_013368795.1,GCA_013368795.1,ncbi,JABFXX01 sp013368795,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,JABFXX01,sp013368795,,
GCA_009692555.1,GCA_009692555.1,ncbi,SHYY01 sp009692555,Bacteria,Myxococcota,Polyangia,Palsa-1104,Palsa-1104,SHYY01,sp009692555,,
GCA_002841905.1,GCA_002841905.1,ncbi,HGW-17 sp002841905,Bacteria,Myxococcota,Polyangia,HGW-17,HGW-17,HGW-17,sp002841905,,
GCA_002390675.1,GCA_002390675.1,ncbi,UBA4427 sp002390675,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,UBA4427,sp002390675,,
GCA_013215565.1,GCA_013215565.1,ncbi,JABSQV01 sp013215565,Bacteria,Myxococcota,UBA9160,SZUA-336,SZUA-336,JABSQV01,sp013215565,,
GCA_003153495.1,GCA_003153495.1,ncbi,Palsa-1150 sp003153495,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Palsa-1150,sp003153495,,
GCA_902574205.1,GCA_902574205.1,ncbi,CACGMS01 sp902574205,Bacteria,Myxococcota,UBA727,UBA4151,UBA4151,CACGMS01,sp902574205,,
GCA_001798605.1,GCA_001798605.1,ncbi,XYA12-FULL-58-9 sp001798605,Bacteria,Myxococcota,XYA12-FULL-58-9,XYA12-FULL-58-9,XYA12-FULL-58-9,XYA12-FULL-58-9,sp001798605,,
GCA_014240065.1,GCA_014240065.1,ncbi,JAAZXR01 sp014240065,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,JAAZXR01,sp014240065,,
GCA_013152105.1,GCA_013152105.1,ncbi,UBA2385 sp013152105,Bacteria,Myxococcota,UBA796,UBA796,UBA796,UBA2385,sp013152105,,
GCA_013205435.1,GCA_013205435.1,ncbi,CAIWGR01 sp013205435,Bacteria,Myxococcota,Bradymonadia,REDH01,REDH01,CAIWGR01,sp013205435,,
GCF_001263175.1,GCF_001263175.1,ncbi,Vulgatibacter incomptus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,incomptus,,
GCA_002395385.1,GCA_002395385.1,ncbi,UBA4248 sp002395385,Bacteria,Myxococcota,Bradymonadia,UBA4248,UBA4248,UBA4248,sp002395385,,
GCF_010894405.1,GCF_010894405.1,ncbi,Myxococcus sp010894405,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010894405,,
GCA_013298325.1,GCA_013298325.1,ncbi,JAAFHJ01 sp013298325,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,JAAFHJ01,sp013298325,,
GCA_003696105.1,GCA_003696105.1,ncbi,J016 sp003696105,Bacteria,Myxococcota,Polyangia,Haliangiales,J016,J016,sp003696105,,
GCF_001931535.1,GCF_001931535.1,ncbi,Minicystis rosea,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Minicystis,rosea,,
GCA_903850505.1,GCA_903850505.1,ncbi,CAIYBN01 sp903850505,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903850505,,
GCA_013215605.1,GCA_013215605.1,ncbi,JABSQW01 sp013215605,Bacteria,Myxococcota,UBA9160,UBA9160,SMWR01,JABSQW01,sp013215605,,
GCF_000170895.1,GCF_000170895.1,ncbi,Plesiocystis pacifica,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Plesiocystis,pacifica,,
GCA_007131745.1,GCA_007131745.1,ncbi,SLPX01 sp007131745,Bacteria,Myxococcota,Polyangia,HGW-17,SLPX01,SLPX01,sp007131745,,
GCF_003612165.1,GCF_003612165.1,ncbi,Corallococcus aberystwythensis,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,aberystwythensis,,
GCA_903959175.1,GCA_903959175.1,ncbi,CAJBVW01 sp903959175,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAJBVW01,sp903959175,,
GCA_001312805.1,GCA_001312805.1,ncbi,Byssovorax cruenta,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Byssovorax,cruenta,,
GCA_013360285.1,GCA_013360285.1,ncbi,JABWCM01 sp013360285,Bacteria,Myxococcota,UBA9042,JABWCM01,JABWCM01,JABWCM01,sp013360285,,
GCA_004173515.1,GCA_004173515.1,ncbi,Corallococcus sp004173515,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,sp004173515,,
GCA_007120615.1,GCA_007120615.1,ncbi,SKNI01 sp007120615,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SKNI01,sp007120615,,
GCA_011368045.1,GCA_011368045.1,ncbi,JAAZNF01 sp011368045,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,JAAZNF01,sp011368045,,
GCA_013214025.1,GCA_013214025.1,ncbi,JABSRN01 sp013214025,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,JABSRN01,sp013214025,,
GCA_013151775.1,GCA_013151775.1,ncbi,JAADHO01 sp013151775,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,sp013151775,,
GCF_000280925.3,GCF_000280925.3,ncbi,Myxococcus hansupus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,hansupus,,
GCA_012514535.1,GCA_012514535.1,ncbi,NIC37A-2 sp012514535,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,NIC37A-2,sp012514535,,
GCA_005879315.1,GCA_005879315.1,ncbi,40CM-4-68-19 sp005879315,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp005879315,,
GCF_001189295.1,GCF_001189295.1,ncbi,Chondromyces crocatus,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Chondromyces,crocatus,,
GCA_013812655.1,GCA_013812655.1,ncbi,JABFXX01 sp013812655,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,JABFXX01,sp013812655,,
GCA_903869075.1,GCA_903869075.1,ncbi,CAIYBN01 sp903869075,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903869075,,
GCA_002309015.1,GCA_002309015.1,ncbi,UBA1238 sp002309015,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,UBA1238,sp002309015,,
GCA_002408385.1,GCA_002408385.1,ncbi,UBA10939 sp002408385,Bacteria,Myxococcota,Myxococcia,Myxococcales,UBA5297,UBA10939,sp002408385,,
GCA_014238595.1,GCA_014238595.1,ncbi,JABAAV01 sp014238595,Bacteria,Myxococcota,Polyangia,Haliangiales,J016,JABAAV01,sp014238595,,
GCA_014240165.1,GCA_014240165.1,ncbi,JAZXM01 sp014240165,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,JAZXM01,sp014240165,,
GCA_013298625.1,GCA_013298625.1,ncbi,Ga0077539 sp013298625,Bacteria,Myxococcota,Polyangia,Polyangiales,Ga0077539,Ga0077539,sp013298625,,
GCA_013152945.1,GCA_013152945.1,ncbi,JAADFL01 sp013152945,Bacteria,Myxococcota,JAADFL01,JAADFL01,JAADFL01,JAADFL01,sp013152945,,
GCF_002305855.1,GCF_002305855.1,ncbi,Melittangium boletus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Melittangium,boletus,,
GCA_011390535.1,GCA_011390535.1,ncbi,SLPX01 sp011390535,Bacteria,Myxococcota,Polyangia,HGW-17,SLPX01,SLPX01,sp011390535,,
GCA_009692465.1,GCA_009692465.1,ncbi,SXRM01 sp009692465,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp009692465,,
GCF_000737315.1,GCF_000737315.1,ncbi,Hyalangium minutum,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Hyalangium,minutum,,
GCA_012960035.1,GCA_012960035.1,ncbi,DUBZ01 sp012960035,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,DUBZ01,sp012960035,,
GCA_003694325.1,GCA_003694325.1,ncbi,J125 sp003694325,Bacteria,Myxococcota,UBA796,UBA796,UBA796,J125,sp003694325,,
GCA_003520425.1,GCA_003520425.1,ncbi,UBA9160 sp003520425,Bacteria,Myxococcota,UBA9160,UBA9160,UBA9160,UBA9160,sp003520425,,
GCA_007119595.1,GCA_007119595.1,ncbi,SLJM01 sp007119595,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SLJM01,sp007119595,,
GCA_003353845.1,GCA_003353845.1,ncbi,GLO-12 sp003353845,Bacteria,Myxococcota,UBA9160,UBA9160,GLO-12,GLO-12,sp003353845,,
GCF_002994635.1,GCF_002994635.1,ncbi,Enhygromyxa salina_B,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Enhygromyxa,salina_B,,
GCF_900109545.1,GCF_900109545.1,ncbi,Stigmatella aurantiaca,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Stigmatella,aurantiaca,,
GCA_014656495.1,GCA_014656495.1,ncbi,Myxococcus sp014656495,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp014656495,,
GCA_006226375.1,GCA_006226375.1,ncbi,M3003 sp006226375,Bacteria,Myxococcota,UBA6777,UBA6777,UBA6777,M3003,sp006226375,,
GCA_003155465.1,GCA_003155465.1,ncbi,Fen-1137 sp003155465,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003155465,,
GCA_903891165.1,GCA_903891165.1,ncbi,CAITDR01 sp903891165,Bacteria,Myxococcota,UBA796,UBA796,SXON01,CAITDR01,sp903891165,,
GCF_009659535.1,GCF_009659535.1,ncbi,Aggregicoccus sp009659535,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Aggregicoccus,sp009659535,,
GCA_003139415.1,GCA_003139415.1,ncbi,Palsa-1150 sp003139415,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Palsa-1150,sp003139415,,
GCA_004193285.1,GCA_004193285.1,ncbi,PMG-095 sp004193285,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,PMG-095,sp004193285,,
GCF_001887355.1,GCF_001887355.1,ncbi,Cystobacter ferrugineus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Cystobacter,ferrugineus,,
GCF_010894435.1,GCF_010894435.1,ncbi,Myxococcus sp010894435,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,sp010894435,,
GCF_000964525.1,GCF_000964525.1,ncbi,Anaeromyxobacter sp000964525,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,sp000964525,,
GCF_009649845.1,GCF_009649845.1,ncbi,Polyangium spumosum,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,spumosum,,
GCA_009692505.1,GCA_009692505.1,ncbi,SHZC01 sp009692505,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,SHZC01,sp009692505,,
GCA_005779305.1,GCA_005779305.1,ncbi,UBA2376 sp005779305,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,UBA2376,sp005779305,,
GCA_007693585.1,GCA_007693585.1,ncbi,REDH01 sp007693585,Bacteria,Myxococcota,Bradymonadia,REDH01,REDH01,REDH01,sp007693585,,
