,genome_id,source,organism,domain,phylum,class,order,family,genus,species,strain,closest_placement_reference
GCA_003235365.1,GCA_003235365.1,ncbi,SZUA-265 sp003235365,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,SZUA-265,sp003235365,,
GCA_002707085.1,GCA_002707085.1,ncbi,GCA-2707085 sp002707085,Bacteria,Myxococcota,UBA796,UBA796,UBA796,GCA-2707085,sp002707085,,
GCA_001465015.1,GCA_001465015.1,ncbi,Ga0077539 sp001465015,Bacteria,Myxococcota,Polyangia,Polyangiales,Ga0077539,Ga0077539,sp001465015,,
GCA_011526585.1,GCA_011526585.1,ncbi,WYBB01 sp011526585,Bacteria,Myxococcota,UBA9042,PHBI01,PHBI01,WYBB01,sp011526585,,
GCF_003611735.1,GCF_003611735.1,ncbi,Corallococcus sicarius,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,sicarius,,
GCA_006226565.1,GCA_006226565.1,ncbi,PHBI01 sp006226565,Bacteria,Myxococcota,UBA9042,PHBI01,PHBI01,PHBI01,sp006226565,,
GCA_009992505.1,GCA_009992505.1,ncbi,JAADHO01 sp009992505,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,sp009992505,,
GCA_003647095.1,GCA_003647095.1,ncbi,B64-G9 sp003647095,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,B64-G9,sp003647095,,
GCA_002344285.1,GCA_002344285.1,ncbi,UBA2376 sp002344285,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,UBA2376,sp002344285,,
GCA_903906315.1,GCA_903906315.1,ncbi,CAIVJW01 sp903906315,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,CAIVJW01,sp903906315,,
GCA_013002645.1,GCA_013002645.1,ncbi,SG8-38 sp013002645,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp013002645,,
GCA_009692585.1,GCA_009692585.1,ncbi,SXON01 sp009692585,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp009692585,,
GCA_011373655.1,GCA_011373655.1,ncbi,DRWM01 sp011373655,Bacteria,Myxococcota,Polyangia,DRWM01,DRWM01,DRWM01,sp011373655,,
GCA_003170035.1,GCA_003170035.1,ncbi,Fen-1137 sp003170035,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003170035,,
GCA_011526095.1,GCA_011526095.1,ncbi,WYBA01 sp011526095,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,WYBA01,sp011526095,,
GCA_003818285.1,GCA_003818285.1,ncbi,RPRB01 sp003818285,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,RPRB01,sp003818285,,
GCA_009781005.1,GCA_009781005.1,ncbi,Labilithrix sp009781005,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Labilithrix,sp009781005,,
GCA_004213565.1,GCA_004213565.1,ncbi,MED-G138 sp004213565,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,MED-G138,sp004213565,,
GCA_002348535.1,GCA_002348535.1,ncbi,UBA796 sp002348535,Bacteria,Myxococcota,UBA796,UBA796,UBA796,UBA796,sp002348535,,
GCA_001464385.1,GCA_001464385.1,ncbi,Ga0077550 sp001464385,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Ga0077550,sp001464385,,
GCA_003153055.1,GCA_003153055.1,ncbi,FEN-1143 sp003153055,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,FEN-1143,sp003153055,,
GCF_003260125.1,GCF_003260125.1,ncbi,Lujinxingia litoralis,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,Lujinxingia,litoralis,,
GCA_002085155.1,GCA_002085155.1,ncbi,NIC37A-2 sp002085155,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,NIC37A-2,sp002085155,,
GCA_002719955.1,GCA_002719955.1,ncbi,UBA4427 sp002719955,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,UBA4427,sp002719955,,
GCA_002747355.1,GCA_002747355.1,ncbi,GCA-2747355 sp002747355,Bacteria,Myxococcota,Polyangia,GCA-2747355,GCA-2747355,GCA-2747355,sp002747355,,
GCA_007120915.1,GCA_007120915.1,ncbi,SLJM01 sp007120915,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SLJM01,sp007120915,,
GCA_014191855.1,GCA_014191855.1,ncbi,SXON01 sp014191855,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp014191855,,
GCA_903894755.1,GCA_903894755.1,ncbi,CAITRH01 sp903894755,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,CAITRH01,sp903894755,,
GCF_000601485.1,GCF_000601485.1,ncbi,Chondromyces apiculatus,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Chondromyces,apiculatus,,
GCA_001303415.1,GCA_001303415.1,ncbi,SG8-38 sp001303415,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,SG8-38,sp001303415,,
GCA_012744445.1,GCA_012744445.1,ncbi,JAAYBZ01 sp012744445,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAAYBZ01,sp012744445,,
GCF_003611635.1,GCF_003611635.1,ncbi,Corallococcus terminator,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,terminator,,
GCF_003044305.1,GCF_003044305.1,ncbi,Vitiosangium sp003044305,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Vitiosangium,sp003044305,,
GCA_003576805.1,GCA_003576805.1,ncbi,PR03 sp003576805,Bacteria,Myxococcota,UBA9160,UBA9160,UBA9160,PR03,sp003576805,,
GCA_011055735.1,GCA_011055735.1,ncbi,DSOP01 sp011055735,Bacteria,Myxococcota,UBA9160,UBA9160,UBA6930,DSOP01,sp011055735,,
GCF_013340205.1,GCF_013340205.1,ncbi,R267 sp013340205,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,R267,sp013340205,,
GCA_011389165.1,GCA_011389165.1,ncbi,DTJE01 sp011389165,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,DTJE01,sp011389165,,
GCA_011376105.1,GCA_011376105.1,ncbi,DRPG01 sp011376105,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,DRPG01,sp011376105,,
GCA_002687015.1,GCA_002687015.1,ncbi,GCA-2687015 sp002687015,Bacteria,Myxococcota,UBA9160,UBA9160,UBA6930,GCA-2687015,sp002687015,,
GCA_005776725.1,GCA_005776725.1,ncbi,SXOO01 sp005776725,Bacteria,Myxococcota,UBA9042,GCA-2863065,GCA-2863065,SXOO01,sp005776725,,
GCA_903924465.1,GCA_903924465.1,ncbi,CAIYBN01 sp903924465,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,CAIYBN01,sp903924465,,
GCA_003243425.1,GCA_003243425.1,ncbi,Archangium_A gephyra_A,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Archangium_A,gephyra_A,,
GCA_003154095.1,GCA_003154095.1,ncbi,FEN-1139 sp003154095,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,FEN-1139,sp003154095,,
GCA_012514415.1,GCA_012514415.1,ncbi,JAAYBZ01 sp012514415,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAAYBZ01,sp012514415,,
GCF_001931505.1,GCF_001931505.1,ncbi,Pajaroellobacter abortibovis,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,abortibovis,,
GCA_011526105.1,GCA_011526105.1,ncbi,WYAZ01 sp011526105,Bacteria,Myxococcota,WYAZ01,WYAZ01,WYAZ01,WYAZ01,sp011526105,,
GCA_011389755.1,GCA_011389755.1,ncbi,JAABTR01 sp011389755,Bacteria,Myxococcota,Polyangia,JAAYKL01,JAAYKL01,JAABTR01,sp011389755,,
GCF_000737325.1,GCF_000737325.1,ncbi,Sandaracinus amylolyticus,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Sandaracinus,amylolyticus,,
GCA_002309695.1,GCA_002309695.1,ncbi,UBA1203 sp002309695,Bacteria,Myxococcota,Myxococcia,Myxococcales,UBA5297,UBA1203,sp002309695,,
GCA_903892415.1,GCA_903892415.1,ncbi,CAITIQ01 sp903892415,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,CAITIQ01,sp903892415,,
GCA_005879095.1,GCA_005879095.1,ncbi,40CM-4-68-19 sp005879095,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,40CM-4-68-19,sp005879095,,
GCA_002863065.1,GCA_002863065.1,ncbi,GCA-2863065 sp002863065,Bacteria,Myxococcota,UBA9042,GCA-2863065,GCA-2863065,GCA-2863065,sp002863065,,
GCA_001899635.1,GCA_001899635.1,ncbi,Labilithrix sp001899635,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Labilithrix,sp001899635,,
GCA_003249585.1,GCA_003249585.1,ncbi,SZUA-580 sp003249585,Bacteria,Myxococcota,Polyangia,HGW-17,HGW-17,SZUA-580,sp003249585,,
GCA_007131755.1,GCA_007131755.1,ncbi,SLJM01 sp007131755,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SLJM01,sp007131755,,
GCA_903873545.1,GCA_903873545.1,ncbi,CAIWGR01 sp903873545,Bacteria,Myxococcota,Bradymonadia,REDH01,REDH01,CAIWGR01,sp903873545,,
GCA_903897935.1,GCA_903897935.1,ncbi,CAIUDO01 sp903897935,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,CAIUDO01,sp903897935,,
GCA_003170275.1,GCA_003170275.1,ncbi,PALSA-1104 sp003170275,Bacteria,Myxococcota,Polyangia,Palsa-1104,Palsa-1104,PALSA-1104,sp003170275,,
GCF_003611675.1,GCF_003611675.1,ncbi,Corallococcus sp003611675,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,sp003611675,,
GCA_009692425.1,GCA_009692425.1,ncbi,SHZF01 sp009692425,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SHZF01,sp009692425,,
GCA_003647065.1,GCA_003647065.1,ncbi,B10-G4 sp003647065,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,B10-G4,sp003647065,,
GCA_012840965.1,GCA_012840965.1,ncbi,DUVQ01 sp012840965,Bacteria,Myxococcota,UBA9042,DTJE01,DTJE01,DUVQ01,sp012840965,,
GCF_000017505.1,GCF_000017505.1,ncbi,Anaeromyxobacter sp000017505,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,sp000017505,,
GCA_903828805.1,GCA_903828805.1,ncbi,Sandaracinus sp903828805,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Sandaracinus,sp903828805,,
GCF_005144585.1,GCF_005144585.1,ncbi,Polyangium fumosum,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,fumosum,,
GCA_005776735.1,GCA_005776735.1,ncbi,SXON01 sp005776735,Bacteria,Myxococcota,UBA796,UBA796,SXON01,SXON01,sp005776735,,
GCF_007997015.1,GCF_007997015.1,ncbi,Lujinxingia sp007997015,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,Lujinxingia,sp007997015,,
GCA_002841825.1,GCA_002841825.1,ncbi,HGW-17 sp002841825,Bacteria,Myxococcota,Polyangia,HGW-17,HGW-17,HGW-17,sp002841825,,
GCA_003153875.1,GCA_003153875.1,ncbi,Fen-1137 sp003153875,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1137,sp003153875,,
GCA_007119175.1,GCA_007119175.1,ncbi,SLJM01 sp007119175,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SLJM01,sp007119175,,
GCF_000331735.1,GCF_000331735.1,ncbi,Myxococcus stipitatus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,stipitatus,,
GCA_007135085.1,GCA_007135085.1,ncbi,SLJM01 sp007135085,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,SLJM01,sp007135085,,
GCA_013697635.1,GCA_013697635.1,ncbi,JACCWM01 sp013697635,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,JACCWM01,sp013697635,,
GCF_900111745.1,GCF_900111745.1,ncbi,Stigmatella erecta,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Stigmatella,erecta,,
GCF_002950945.1,GCF_002950945.1,ncbi,Sorangium cellulosum_E,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Sorangium,cellulosum_E,,
GCA_002716585.1,GCA_002716585.1,ncbi,GCA-2716585 sp002716585,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,GCA-2716585,GCA-2716585,sp002716585,,
GCA_007128675.1,GCA_007128675.1,ncbi,SKWY01 sp007128675,Bacteria,Myxococcota,Myxococcia,SLRQ01,SLRQ01,SKWY01,sp007128675,,
GCF_000335475.2,GCF_000335475.2,ncbi,Cystobacter fuscus,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Cystobacter,fuscus,,
GCA_005772945.1,GCA_005772945.1,ncbi,SXIE01 sp005772945,Bacteria,Myxococcota,UBA9042,PHBI01,PHBI01,SXIE01,sp005772945,,
GCA_903923815.1,GCA_903923815.1,ncbi,CAIXZC01 sp903923815,Bacteria,Myxococcota,UBA9042,CAIXZC01,CAIXZC01,CAIXZC01,sp903923815,,
GCA_002343455.1,GCA_002343455.1,ncbi,UBA2385 sp002343455,Bacteria,Myxococcota,UBA796,UBA796,UBA796,UBA2385,sp002343455,,
GCF_000013385.1,GCF_000013385.1,ncbi,Anaeromyxobacter dehalogenans_B,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,dehalogenans_B,,
GCA_002729515.1,GCA_002729515.1,ncbi,GCA-2729515 sp002729515,Bacteria,Myxococcota,UBA9160,UBA9160,SMWR01,GCA-2729515,sp002729515,,
GCA_903858055.1,GCA_903858055.1,ncbi,CAIQDA01 sp903858055,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,CAIQDA01,sp903858055,,
GCF_012933655.1,GCF_012933655.1,ncbi,Myxococcus fallax,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,fallax,,
GCF_002994615.1,GCF_002994615.1,ncbi,Enhygromyxa salina_A,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Enhygromyxa,salina_A,,
GCA_902826865.1,GCA_902826865.1,ncbi,Ga0077550 sp902826865,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Ga0077550,sp902826865,,
GCA_012959665.1,GCA_012959665.1,ncbi,JAZXM01 sp012959665,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,JAZXM01,sp012959665,,
GCA_012798435.1,GCA_012798435.1,ncbi,JAAZNF01 sp012798435,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,JAAZNF01,sp012798435,,
GCA_009781495.1,GCA_009781495.1,ncbi,WRKR01 sp009781495,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,WRKR01,sp009781495,,
GCA_003598065.1,GCA_003598065.1,ncbi,SURF-8 sp003598065,Bacteria,Myxococcota,SURF-8,SURF-8,SURF-8,SURF-8,sp003598065,,
GCF_003611695.1,GCF_003611695.1,ncbi,Corallococcus carmarthensis,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,carmarthensis,,
GCA_003696955.1,GCA_003696955.1,ncbi,J032 sp003696955,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,J032,sp003696955,,
GCA_003161835.1,GCA_003161835.1,ncbi,FEN-1088 sp003161835,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,FEN-1088,sp003161835,,
GCA_903847385.1,GCA_903847385.1,ncbi,CAINDO01 sp903847385,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,CAINDO01,sp903847385,,
GCA_002722845.1,GCA_002722845.1,ncbi,UBA4151 sp002722845,Bacteria,Myxococcota,UBA727,UBA4151,UBA4151,UBA4151,sp002722845,,
GCA_009786045.1,GCA_009786045.1,ncbi,WQTY01 sp009786045,Bacteria,Myxococcota,Bradymonadia,UBA4248,UBA4248,WQTY01,sp009786045,,
GCA_013812955.1,GCA_013812955.1,ncbi,Nannocystis sp013812955,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,sp013812955,,
GCA_001768075.1,GCA_001768075.1,ncbi,R267 sp001768075,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,R267,sp001768075,,
GCA_903919145.1,GCA_903919145.1,ncbi,SXRM01 sp903919145,Bacteria,Myxococcota,UBA9042,UBA9042,UBA9042,SXRM01,sp903919145,,
GCA_012959865.1,GCA_012959865.1,ncbi,JAZXM01 sp012959865,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,JAZXM01,sp012959865,,
GCA_903911905.1,GCA_903911905.1,ncbi,FEN-1143 sp903911905,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,FEN-1143,sp903911905,,
GCA_003159055.1,GCA_003159055.1,ncbi,Fen-1118 sp003159055,Bacteria,Myxococcota,Polyangia,Palsa-1104,Fen-1088,Fen-1118,sp003159055,,
GCA_002070115.1,GCA_002070115.1,ncbi,MWCO01 sp002070115,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,MWCO01,sp002070115,,
GCA_012522445.1,GCA_012522445.1,ncbi,JAAYKL01 sp012522445,Bacteria,Myxococcota,Polyangia,JAAYKL01,JAAYKL01,JAAYKL01,sp012522445,,
GCA_006226595.1,GCA_006226595.1,ncbi,M1803 sp006226595,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,M1803,sp006226595,,
GCF_000737335.2,GCF_000737335.2,ncbi,Enhygromyxa salina_C,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Enhygromyxa,salina_C,,
GCA_004356735.1,GCA_004356735.1,ncbi,SMWR01 sp004356735,Bacteria,Myxococcota,UBA9160,UBA9160,SMWR01,SMWR01,sp004356735,,
GCA_011051925.1,GCA_011051925.1,ncbi,UBA4427 sp011051925,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,UBA4427,sp011051925,,
GCA_016704525.1,GCA_016704525.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016704445.1,GCA_016704445.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Ga0077539,,,,
GCA_016704335.1,GCA_016704335.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016704065.1,GCA_016704065.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,,,,
GCA_016703535.1,GCA_016703535.1,ncbi,,Bacteria,Myxococcota,UBA727,,,,,,
GCA_016703425.1,GCA_016703425.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016702865.1,GCA_016702865.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,,,,
GCA_016702545.1,GCA_016702545.1,ncbi,,Bacteria,Myxococcota,Polyangia,GCA-2747355,GCA-2747355,,,,
GCA_016709225.1,GCA_016709225.1,ncbi,,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Ga0077550,,,
GCA_016708565.1,GCA_016708565.1,ncbi,,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,UBA2376,,,
GCA_016708475.1,GCA_016708475.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Ga0077539,,,,
GCA_016708135.1,GCA_016708135.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,,,,
GCA_016707895.1,GCA_016707895.1,ncbi,,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,UBA2376,,,
GCA_016706815.1,GCA_016706815.1,ncbi,,Bacteria,Myxococcota,UBA796,UBA796,,,,,
GCA_016706685.1,GCA_016706685.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,,,,
GCA_016706545.1,GCA_016706545.1,ncbi,,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,,,,
GCA_016706225.1,GCA_016706225.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016709545.1,GCA_016709545.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,,,,,
GCA_016714285.1,GCA_016714285.1,ncbi,,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,,,
GCA_016714225.1,GCA_016714225.1,ncbi,,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,,,,
GCA_016699535.1,GCA_016699535.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,,,,,
GCA_016713665.1,GCA_016713665.1,ncbi,,Bacteria,Myxococcota,UBA9160,UBA9160,UBA4427,,,,
GCA_016713425.1,GCA_016713425.1,ncbi,,Bacteria,Myxococcota,UBA727,,,,,,
GCA_016712745.1,GCA_016712745.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,,,,
GCA_016712525.1,GCA_016712525.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016712475.1,GCA_016712475.1,ncbi,,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Ga0077550,,,
GCA_016712315.1,GCA_016712315.1,ncbi,,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,,,
GCA_016712345.1,GCA_016712345.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016711615.1,GCA_016711615.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,,,,
GCA_016711215.1,GCA_016711215.1,ncbi,,Bacteria,Myxococcota,Polyangia,GCA-2747355,GCA-2747355,,,,
GCA_016717005.1,GCA_016717005.1,ncbi,,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,UBA2376,,,
GCA_016716835.1,GCA_016716835.1,ncbi,,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,,,,
GCA_016716175.1,GCA_016716175.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016715885.1,GCA_016715885.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016719945.1,GCA_016719945.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016719515.1,GCA_016719515.1,ncbi,,Bacteria,Myxococcota,UBA796,UBA796,,,,,
GCA_016715675.1,GCA_016715675.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Ga0077539,,,,
GCA_016715415.1,GCA_016715415.1,ncbi,,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Ga0077550,,,
GCA_016714965.1,GCA_016714965.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,,,,
GCA_016718565.1,GCA_016718565.1,ncbi,,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,,,
GCA_016717595.1,GCA_016717595.1,ncbi,,Bacteria,Myxococcota,UBA796,UBA796,,,,,
GCA_016717175.1,GCA_016717175.1,ncbi,,Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Nannocystis,,,
GCA_016720595.1,GCA_016720595.1,ncbi,,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,,,,
GCA_016720545.1,GCA_016720545.1,ncbi,,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,,,,
GCA_016720265.1,GCA_016720265.1,ncbi,,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,,,
